PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
4.140389500424174,-1.1085159105146671,-1.0005235636661451,0.3467108994050846,-0.6635669348819959,0.19267546209067385,-1.2251984909489024,1.282490143668368
1.3692820383024666,0.12041302507492263,2.9822306399290026,-0.6760624260768954,1.7812223248649888,-1.4728943481870935,1.2889067996414176,-0.41977432515291274
-3.443354994117223,-1.1434187500185988,-0.8783666887530083,-0.30008414447390286,1.9562903930552535,1.8454294732154246,-1.0814422582380367,-0.6536727981714116
2.1607023267056755,1.249711472926291,2.0258490129885733,0.48140829255803924,-0.3157533219991523,-0.7317219110211146,-0.6181544577470991,-0.9198793586909358
2.755176879455767,0.0876722312698126,-2.283846253310965,-0.31932517740390465,-0.5364440066014532,-0.9732977707780535,-0.7922100531970966,0.01236441691668744
-0.4107753098554146,1.3997053342671466,1.1785755730904037,-0.12983068535570333,0.4810364620932832,-0.6071532610901764,-0.6327165684729618,0.7058740252936134
-2.7249682977258667,-1.53056844023894,-0.7631247724635255,0.09809109880710229,0.3329471976452997,-0.8476523258137475,-0.09037283289562638,0.8192708793406203
-1.9095052890450597,-1.611128885518833,0.6651453523327355,0.19046191823549546,-0.2132612700463071,-0.29864522033482493,0.39369307991109287,0.41506607457033434
-0.007769754020878052,1.1022233448453533,1.4075223499905818,0.17984660365344798,0.3453051195324108,-0.7125999732663673,-0.8454239050702312,0.5477703704244813
2.8252171719139425,-1.028691659241648,-1.4828647425397872,0.20242202687442312,-0.38061573788536607,-0.7230528686458447,-1.165101627714602,0.7413084551186464
-1.4784029606134057,-0.8150271791521516,0.23396839065450092,0.044209593638209255,-0.9263415954302346,-0.1608463047474707,0.46113801283867517,0.8560009006430944
-1.73398568635499,5.080107599226554,-1.5314713937567144,-1.6592393959759373,0.4898164018595659,0.6848600625085993,-0.586901225128396,-0.5806252669314927
-1.2675829021737621,-0.43333465850077246,0.5660031150995993,-0.30090867290908424,-0.01137724123842147,1.7534065743250653,0.19979667746960272,-0.18756464589835325
-2.777578438311452,0.5770066913849432,-2.073052673526749,3.549557590618423,1.244720486347074,0.6403279782471669,1.6159373280745113,0.1101986182719728
-1.7445131334182227,-1.4382917665523123,0.23388323523231225,0.10279415653966512,0.20343356319967884,-0.24033878125960295,0.16379067345235612,-0.9239394177022328
-1.341418796876359,-1.0952051061102888,0.547997022556899,0.17692405395203767,-0.7642174312296144,-0.23719380929180622,0.4250071532488846,0.3681557550775641
-0.06889321063430547,1.663859545777343,1.327129079290077,0.0789817524807248,-0.0036800839835530804,-0.6497028947724837,-0.6145162209235743,-0.07234036255980138
-0.7393699150076426,2.5049693308112615,0.21265949794882472,-0.5239754764191507,0.16822264138414034,-1.0307562090675775,-0.3815595434906181,-0.10773768124117923
5.227553152768303,-0.9269725932859565,-1.055282477663755,-2.620902039088739,2.7494846029676148,-1.2590069302249,3.136387508026166,-0.15601403962885135
0.4998047822107171,0.7358621596399041,2.2090380740092312,0.3573736113744498,0.06875302129586777,-1.3882430406161526,-0.287386053713083,-0.9271520042840077
-4.606280977777785,0.8015620982799001,-2.8630043889583305,-0.9748961979784031,1.7665843909671908,1.2487464500493646,-1.0676055630172596,-1.301295724182026
-2.211308439321285,-0.7732669209114099,-0.012774095875023088,-0.060522225306302316,-0.4566684701654902,0.12222205973366386,0.3382467256026071,1.5819796303593467
3.8824183786510815,-0.16797863067278082,-1.5249140976074804,-0.36874274839853993,-0.48607431505979254,-0.3701995190076411,-0.4381060102583346,-0.0761274399087103
4.852886286310656,-0.8511350716487034,-1.2584258695439552,-2.4647857374664577,2.592342508754851,-1.3491838682212796,2.8014878270444834,0.0028868839582317754
-2.0304472093164962,-1.2334808508022501,-0.16213649492253626,0.2086330877638171,-0.13481302696724803,-0.5074075065942706,-0.028929840673628693,-0.9030996100785952
4.408043811851047,0.24670167396676457,-1.963002931475723,3.5895025881164937,0.6720873827567353,0.44264715754717665,1.331299396937862,0.052192701734758866
-1.571985145993784,-0.9439487037959644,-0.3849541610544554,0.13765089913902964,-0.674135275981368,-0.3781837776068096,0.1469225632967665,1.447835456087104
-1.9103592273806085,-0.3314964769851371,-0.02401939706199409,-0.1226396555247773,-0.5868814961314367,0.19035335795776426,0.37613868784294824,-0.5081650739211045
3.516588094413795,0.7578407667065018,0.8692392006316016,-0.6535549744589999,-0.17957420165637034,3.5580893083252083,-0.3378757236632471,0.30739652920289584
4.061789178298163,-0.7484251906286454,-0.7392595829634543,0.12145009529895613,-0.7217393799697696,0.07105615087411615,-0.8834833782119196,-0.43219809992993047
-1.3518948103949169,3.645727961543897,-0.9440453112658925,-0.8347392783183436,-0.1838904219111201,-1.4712803131800194,-0.42247372912610376,-0.4192943249998806
-1.7517446872928315,-1.8938986160146916,0.7869878483999745,0.3813933181345412,-0.08880559376126257,0.011326318850165914,0.02006066072336277,0.5121741880998766
-1.9968706661649367,0.2754048642311277,-0.6438686156249289,-0.5178061338901279,-0.8919808735471515,0.44255252042110793,0.5333327084033472,1.0192597660261984
3.5644158566462165,0.8522845974361016,-3.0414887745496944,3.454320564844542,0.44319020595923886,-0.2519322121004361,1.3111965202917288,0.005980631110147546
4.5684008734518855,-0.9943624703643564,-0.06827472375447524,0.15552216769240862,-0.6132983094635533,0.49682080079331475,-0.8528022201373889,-0.4951581128478457
-2.2164661468693794,1.5890388007148837,-0.8973351984481811,-0.8553907239664298,-1.5459809555547683,-0.04373044744681396,1.0382180593772161,-0.9382422342661976
0.3227900148586949,-0.7081767153291746,1.0187343077907614,0.16984676753973207,-1.533749245497411,-0.02435623305671209,0.765888007953968,-1.110389627952242
-1.6162361527192446,0.10938779693607448,0.47920809698931033,-0.39371657905827695,-1.0682104809515705,0.5475072804680411,0.8479126384037172,0.013088328248175005
-3.337441525998142,-1.3173370514253353,-1.1584605783627588,0.10615299112781867,1.166724834035643,0.013274111611338603,-0.8884124152090214,-1.0974535878509104
-1.4370175566473113,-1.151030603847926,1.3010237141759893,0.13682190243614484,-0.5086103309848705,0.6631442791706696,0.45322756622329724,0.3005189352460787
-2.0847949890384045,3.7338707342408712,-0.9519144569100924,-1.1279986975133316,0.8841450663006025,0.6376656474556139,-1.007920642010997,0.7845856529280335
0.11863138637390246,0.7798233164347822,1.8155644329403968,0.38871087820683553,0.07423704884683945,-1.5966360012308518,-0.45194011031759856,-0.47108950276815154
2.441713763070525,0.8754975175518771,2.5054934376109146,0.5466120958425733,-0.1630542903991907,-0.5342071183215572,-0.5558243361297786,-0.8768199716411428
-1.6921141284968555,0.01251316111095113,0.9218251028555818,0.48277885199548326,1.5027067231945286,-1.567224129075686,-1.5006771318445697,0.6302920050585707
-1.340380153093844,-0.9122392574476881,0.4158338792842321,0.12870483950284117,-0.999450174063438,-0.07649366350569607,0.4592978151934629,0.5983611172019492
-2.2110821735575454,-1.2167450780297908,0.5971518645028502,-0.018120023505286107,0.3112699225458568,0.8822998217277488,0.035770409616634,0.25204207213205115
2.059770481295137,1.245252663611035,3.2925515721181053,0.1418426333814256,0.41788288499977244,0.49681698387467355,-0.06172017866798687,-0.45203730656353824
-1.9569486997338967,0.1107498663299758,-0.20136081975769227,-0.5861774337533109,-0.8233311461740335,-0.14039240307327988,1.0866256150213593,0.1388787445932183
-2.9647423048906765,1.2117450454839922,-1.6068853867433464,-0.7403288650637914,-1.2623079165030409,-0.6856380677799216,0.7153053353282709,0.26724785014929014
-1.091811581053174,-0.8606930314111494,1.4893024609725234,-0.04016967939855257,-0.5859107988049006,0.7720137498346041,0.7498063668968462,-0.5586713047740749
-1.508170793136624,-0.3382662241963866,-0.09886132370762388,-0.13712409782609775,-0.8286526632965179,-0.04163421778652627,0.5312282490063481,0.7755925242908587
0.32525177458081034,0.8268454443640808,2.0443557109796004,0.4538424843166353,-0.0737257671857224,-1.362789262279868,-0.5511253798903981,-0.5755333469804181
-1.1632046717292182,0.4091272736333237,0.10512111720195783,-0.5021552576105552,-1.1658708859141442,0.942730319346954,0.7520053805029017,-0.3087527855945152
-2.7696239540042034,-0.05433331913519233,-1.1573730277732839,-0.28216238654948167,-0.0017303904492627867,0.2695948285514336,-0.17537350697139067,-0.41209615785872344
-0.22901816978258402,1.5682973542726886,1.2935188718421942,0.065595319455147,0.14549461486431722,-0.7033452326598187,-0.6698698250304334,0.24318693010580722
4.155114577462161,-0.3152183123958695,-1.2528029332007407,-0.6093902655944149,-0.10516643153821417,-0.3593668859972082,0.008304145004522399,-0.6125563627848698
4.229339674073694,-0.5530682850155964,-0.693563009348176,-0.18888353289775361,-0.49869297638078186,0.014470199969781281,-0.48136724088067967,-0.8468052273928572
-0.1187921537797773,-0.24103317570974978,0.2625665386546685,-0.15070416802631065,-1.116460319810985,0.7834351261147694,0.5114620563001221,-0.25298276213486764
-2.3727005199073963,-1.6897807597170478,0.5466657703673775,0.11981743739893888,0.7743278801976773,1.0180170980654817,-0.2716766751826264,0.4391100196033771
-0.3146647569098041,1.3978868245303533,1.2896214335672982,-0.1017561511381906,0.44341276886213843,-0.5252412387003809,-0.6499874593050803,0.5874835929387304
-1.563992436363006,-1.8417747831169669,0.6563078770937654,0.3811447819259878,0.06620463477205626,-0.08364120572154084,-0.07863198690438154,-0.643150712303306
-3.0814335975022855,-1.310162305223015,-0.70156772705095,-0.27573793536680397,1.457360874568486,0.5543328021531783,-0.3986609044853792,-0.015771288091518527
-3.1951113697409257,-1.3215738485244335,-1.1610778710276064,0.05917213054530105,0.4257985580129505,-1.106984554521245,-0.22699322936329935,0.7004713617177731
-1.7107746349429866,-0.7940183616765435,0.6883548414459174,-0.009137388107147568,-0.8180775920174039,0.15508006071605832,0.5746596238254196,0.4703072668180335
-0.981034715578716,-0.4764479366332453,0.2766999562200778,0.032237815188834194,-0.35257576253027817,0.8513273506596554,0.1187245127534734,-0.9971997881029011
3.938238279832106,-1.2231535609046584,-0.4457903103483201,0.018471271087496053,-0.1958384732881625,-0.19203308451144746,-0.5805625759958547,-0.1964375561674487
-0.048069393460253095,5.450162151596891,-2.1384499772469328,2.857407720575783,0.8301187061835107,0.6536487696562567,1.0530632998743072,0.046073097728370406
-1.893215547740233,-1.1763345158184182,0.2832404225809464,0.18155171159942257,-0.7220100648920945,-0.7696935418578933,0.5445004169081405,0.36242418232259815
-1.5754710992638352,-0.19206509421742368,0.5131126000886698,-0.1543463351461335,-0.9361836919837808,0.44156040641715694,0.6853595414596331,-0.39005837568571544
1.5255783797745675,1.9877130826163882,1.5909157824274385,-0.90961024536668,1.3959830312450319,1.0328234131781093,0.2287796345338938,0.48811482612779
0.10174503817328429,0.19320009870749225,2.5923134889312935,0.023846920267865647,1.2859436736332661,-0.43966410890240876,-0.4147840844608062,1.892387421656621
-3.8049793732911623,-1.9623159449780991,-0.5718816162209749,0.11137243950132136,2.1759400413047416,1.026074728284072,-1.1748986856264412,-0.6516798639809368
-0.29030870097034744,-0.3607090178621003,0.6827465348960772,0.18988164271546618,-1.6344988507789113,-0.1314671826517512,0.7995133652224575,-0.6749563439867063
-3.014683068030533,-0.7769284486833677,-1.4919037256833085,-0.2619306041479151,0.9483009150262122,0.18210956199661602,-0.589662048290887,-0.3448846113868443
2.0014811943218365,0.7917007497595963,-0.18926329447887988,-0.8243015757897115,0.09544360302091608,2.1043705002130006,-0.026298217430467542,0.3877097577609352
-2.0653079242511887,-0.8065367300075793,-0.3593540925839781,-0.3357491573154646,-0.22542690822478337,0.07459333672401448,0.4470125764793611,1.4192235183990167
3.057490081477678,0.5827635035660595,-2.658324916184737,-0.011283763800682108,-1.2967509667096495,-0.5710475351788923,-1.3733298128983327,0.5924611767817263
-0.13325921342722227,-0.733833650233087,1.0397853392202852,0.2978948008340068,-1.5561579352214185,-0.061776300305354435,0.8661472439259887,-0.8357110959421438
-0.8940632800701604,-0.7741941203347268,0.6842622917082231,-0.05825297923949162,-0.9565525320255572,0.07955618793114637,0.7942784230175569,0.08750539192866208
5.337820413884199,-1.571770676587674,-0.014331350177717545,-1.6391227432597943,1.9905985254067364,-0.43973514169656147,1.9020963211657984,0.22938670294757163
-3.04480873007641,-1.4096936827386863,-0.5649186673529157,0.011003900998826126,1.1483179779043424,0.72612335843497,-0.7175058486788991,-0.07632716640539909
3.138811750052498,-0.6532491225302558,-1.5189529161556545,0.09537511496566405,-0.5364719832196349,-0.495306761094002,-1.1156969133710997,0.2964370194349956
-2.4538479026598163,-1.0843920032450038,-0.25329762697072666,0.11126138886670475,-0.1539276718751424,-0.2675633730492487,-0.02467234921544215,0.11892653524613735
0.7908825012516649,1.6266338567402072,1.9684632941039626,4.152826333956312,1.3653900484155277,0.4287315130838965,1.2002962883272161,0.03410087198250136
2.5692012291468447,-0.7648966127857122,-1.6759064746571282,0.19375824302362687,-0.5292745035408098,-0.9061793839849717,-1.2029742755941844,0.30880359093789644
-2.3647523170732145,0.6412492760397109,-0.7479071769607142,-0.4461164798571988,-1.047005084046234,-0.15353385802596597,0.6476545226367485,-0.07112966268788574
-1.6897140052564994,0.4949212397636786,-0.0889061334844135,-0.45016707700156094,-1.310897915444518,0.22552629343033853,0.9104724629562849,-0.8098587428529148
-3.2609227223131216,-3.608359547222939,-0.09293540386854116,0.8840773555787119,1.9866159801344037,-1.025086390681726,-1.1703666040009049,-1.0505387130081811
4.863191379723416,-1.663468552880548,0.45578837467522515,0.35362907706745444,-0.4334687489804368,0.6873077943149674,-0.8767694631438793,0.21133930740668191
-2.890466851319687,1.7753877152466309,-1.6690031462950183,-0.907156766451777,-1.4529411803545031,-0.43295664307826537,0.8144027854788838,-0.04599497407490092
-0.7206005267023815,0.7449034260430096,1.4096798948299503,0.4184692163087988,0.23808757061587227,-1.4297375195302413,-0.8418017001644984,0.63394219819821
2.3725756859679263,2.437866831101979,1.5365985552546142,-0.6807323002921338,0.7365640571567074,1.9663348697506,-0.30751836545203143,0.656555344203627
-1.5753163676036204,3.6048922207982703,-1.122344021263341,-0.8579141577843508,-0.013721577088089625,-1.6014452082324153,-0.478535877955068,-0.13910044801044633
3.6517073412058574,0.5786769674031773,0.95119026781683,-0.8747761219724509,0.25482034503741563,3.4983334953950496,-0.020739219156414503,0.667794717532402
-1.9692296396145614,-0.5301588604830608,0.3019574290309754,-0.0821391298921727,-0.8769355443757144,-0.07019644611385609,0.5907440582347213,0.28320965853870617
4.047235036416382,-0.2919936426252479,-1.101684737061731,-0.05048492040322106,-0.7712433339407428,0.04923484550919053,-0.8474552771620131,-0.619826889134242
3.309558616556938,-1.152244935954142,-1.3370517523645873,-0.192614409284057,0.18805679707236928,-0.6412230733870499,-0.6024724534000986,1.0019468487240903
4.211014306255618,-0.5900940283358523,-0.5224423146934721,-0.05584929640975878,-0.6422083049062892,0.1421170350342746,-0.6840368804486758,-0.8180908669293495
0.3886409902641965,1.0500866406280238,2.263782547925771,0.16364559034336346,0.3849340239039394,-0.2366762984090369,-0.5745840792525801,-0.08040991578626426
4.93513147297366,-1.4338065783920295,0.6245867944640363,0.20450824215414484,-0.4139254230813892,0.757625913663392,-0.7289935879140516,-0.6491185155655431
